%time,field.frameId,field.point1x,field.point1y,field.point1z,field.point2x,field.point2y,field.point2z,field.point3x,field.point3y,field.point3z,field.point4x,field.point4y,field.point4z,field.point5x,field.point5y,field.point5z,field.point6x,field.point6y,field.point6z,field.point7x,field.point7y,field.point7z,field.point8x,field.point8y,field.point8z,field.point9x,field.point9y,field.point9z,field.point10x,field.point10y,field.point10z,field.point11x,field.point11y,field.point11z,field.point12x,field.point12y,field.point12z,field.point13x,field.point13y,field.point13z,field.point14x,field.point14y,field.point14z,field.point15x,field.point15y,field.point15z,field.point16x,field.point16y,field.point16z
1695985457290890233,0,5836,-1396,4428,5096,-2660,3836,5860,-1972,4652,6564,-2844,5988,5504,-1452,3728,5568,-1392,3640,5432,-1556,4656,5988,-1992,5348,5448,-1236,2752,6164,-1020,3460,5764,-1008,3832,5576,-2240,5184,6500,904,4124,5480,-660,3908,5588,-1032,4276,5656,-980,5248
1695985457390913190,0,5900,-1400,4428,5112,-2604,3824,5872,-1960,4636,6568,-3012,6008,5508,-1468,3732,5576,-1424,3652,5440,-1564,4636,6072,-2068,5328,5508,-1292,2724,6104,-988,3444,5800,-1084,3848,5508,-2264,5160,6468,840,4128,5480,-628,3920,5652,-952,4304,5680,-1076,5256
1695985457491216240,0,5844,-1424,4436,5072,-2560,3816,5920,-1992,4648,6520,-2872,6004,5440,-1476,3704,5576,-1428,3684,5496,-1580,4652,5940,-2008,5328,5476,-1272,2744,6084,-1016,3440,5824,-1056,3848,5540,-2296,5152,6516,816,4096,5504,-616,3904,5652,-1000,4292,5752,-988,5272
1695985457590866280,0,5880,-1376,4440,5120,-2572,3880,5864,-2060,4668,6524,-2920,5996,5448,-1492,3688,5504,-1388,3656,5480,-1584,4676,5996,-2064,5344,5512,-1300,2732,6060,-984,3452,5784,-952,3828,5564,-2272,5112,6492,888,4096,5444,-608,3924,5548,-952,4304,5668,-1044,5300
1695985457690992902,0,5840,-1468,4372,5088,-2752,3824,5828,-2024,4684,6524,-2836,5988,5452,-1388,3704,5588,-1412,3660,5508,-1648,4628,5920,-2056,5348,5508,-1300,2720,6104,-988,3480,5760,-1044,3876,5524,-2276,5160,6528,884,4104,5532,-612,3904,5564,-1012,4288,5604,-1132,5260
1695985457790872563,0,5796,-1436,4420,5108,-2656,3836,5920,-2052,4648,6612,-2888,5976,5408,-1448,3716,5532,-1520,3672,5460,-1576,4648,5952,-1944,5376,5536,-1320,2720,6080,-980,3428,5836,-1012,3876,5508,-2276,5172,6504,868,4132,5468,-584,3920,5656,-964,4316,5648,-1092,5272
1695985457891181246,0,5780,-1396,4412,5116,-2580,3844,5788,-2032,4668,6576,-2884,5976,5456,-1528,3708,5508,-1352,3672,5476,-1680,4664,5900,-1976,5336,5492,-1328,2736,6120,-924,3436,5728,-1000,3880,5516,-2296,5192,6496,856,4128,5448,-612,3888,5604,-960,4264,5576,-1080,5240
1695985457991124072,0,5872,-1372,4408,5168,-2580,3796,5940,-1920,4640,6560,-2992,5972,5500,-1416,3680,5548,-1464,3624,5484,-1536,4620,6012,-1988,5364,5500,-1328,2732,6136,-1060,3432,5852,-952,3828,5444,-2328,5196,6500,896,4100,5524,-616,3892,5580,-956,4316,5684,-1060,5260
1695985458091205287,0,5756,-1444,4416,5064,-2664,3828,5752,-2088,4672,6548,-2928,5980,5472,-1464,3668,5604,-1408,3644,5456,-1560,4640,5908,-2044,5364,5512,-1340,2748,6136,-1084,3460,5792,-1056,3828,5484,-2320,5180,6512,868,4148,5412,-676,3940,5636,-968,4264,5648,-1100,5288
1695985458190900547,0,5896,-1392,4412,5188,-2688,3780,5888,-2016,4648,6572,-2920,5984,5444,-1484,3700,5516,-1404,3644,5476,-1644,4616,6024,-2004,5324,5540,-1320,2712,6116,-928,3452,5760,-1064,3836,5428,-2200,5176,6532,828,4104,5488,-688,3968,5656,-972,4252,5668,-1036,5252
1695985458290907632,0,5816,-1432,4432,5060,-2496,3808,5792,-2004,4660,6548,-2880,5984,5412,-1444,3704,5476,-1404,3672,5440,-1620,4628,5984,-2032,5376,5484,-1280,2736,6148,-1040,3436,5812,-1052,3888,5532,-2240,5148,6524,880,4116,5508,-652,3904,5700,-968,4284,5632,-1140,5228
1695985458390900158,0,5792,-1404,4412,5100,-2624,3840,5916,-1956,4664,6588,-2988,5964,5504,-1508,3696,5492,-1396,3632,5428,-1568,4636,5980,-2088,5340,5480,-1328,2744,6204,-964,3428,5788,-1052,3872,5512,-2252,5176,6524,900,4144,5432,-556,3920,5608,-1032,4300,5608,-1104,5264
1695985458490962865,0,5860,-1432,4404,5124,-2612,3848,5788,-1996,4708,6576,-2864,5952,5540,-1484,3720,5496,-1444,3648,5468,-1496,4632,6028,-2012,5308,5524,-1300,2748,6096,-944,3452,5800,-1036,3852,5452,-2308,5196,6544,852,4144,5504,-620,3884,5612,-964,4284,5660,-1124,5296
1695985458590905173,0,5788,-1440,4420,5100,-2588,3812,5824,-2016,4680,6532,-2888,5976,5504,-1428,3712,5548,-1376,3664,5440,-1636,4656,5940,-2032,5340,5544,-1228,2740,6136,-1016,3424,5792,-1004,3832,5488,-2236,5156,6496,932,4080,5520,-632,3904,5648,-1004,4264,5676,-1140,5280
1695985458690950865,0,5764,-1432,4432,5152,-2568,3828,5848,-2068,4664,6532,-2912,5980,5420,-1388,3704,5500,-1516,3668,5532,-1560,4640,5980,-1960,5340,5572,-1288,2760,6132,-1012,3416,5848,-1012,3860,5440,-2344,5172,6464,844,4136,5464,-580,3896,5528,-964,4284,5620,-1084,5268
1695985458790914536,0,5752,-1488,4412,5096,-2616,3840,5812,-1976,4696,6604,-2900,5988,5400,-1512,3700,5516,-1340,3640,5544,-1524,4696,5888,-1984,5352,5600,-1352,2708,6144,-936,3500,5792,-1004,3868,5476,-2216,5164,6448,860,4108,5436,-620,3904,5528,-940,4308,5592,-1072,5260
1695985458891190269,0,5772,-1492,4424,5052,-2676,3768,5896,-1996,4640,6520,-2904,6000,5500,-1508,3708,5512,-1436,3692,5488,-1556,4640,5996,-2040,5340,5544,-1272,2756,6140,-984,3456,5832,-1004,3884,5356,-2260,5164,6440,836,4104,5432,-600,3908,5580,-1044,4308,5564,-1116,5260
1695985458990900201,0,5768,-1452,4356,5148,-2512,3840,5800,-1976,4672,6616,-2924,6012,5428,-1436,3724,5516,-1368,3652,5500,-1616,4672,5988,-2056,5344,5548,-1368,2732,6168,-1012,3424,5856,-1016,3864,5432,-2312,5192,6444,896,4120,5420,-624,3916,5572,-920,4320,5656,-1052,5280
1695985459090889831,0,5836,-1456,4384,5012,-2632,3860,5828,-2008,4668,6600,-2948,5976,5456,-1448,3696,5500,-1388,3680,5508,-1592,4620,5916,-1948,5376,5520,-1228,2728,6148,-1020,3452,5852,-1080,3840,5496,-2260,5156,6516,800,4128,5468,-512,3916,5584,-1052,4272,5616,-1024,5276
1695985459191137775,0,5852,-1420,4436,5148,-2628,3864,5864,-1960,4668,6556,-2948,6004,5528,-1448,3684,5552,-1376,3660,5484,-1632,4676,5940,-2084,5336,5524,-1308,2704,6120,-984,3432,5736,-1056,3872,5504,-2280,5180,6496,860,4140,5396,-652,3876,5556,-1008,4320,5648,-1064,5268
1695985459290891920,0,5772,-1484,4376,5144,-2600,3864,5944,-2052,4688,6556,-2944,5948,5408,-1356,3692,5524,-1364,3652,5500,-1584,4648,6088,-1984,5320,5536,-1344,2732,6176,-1036,3432,5784,-980,3848,5472,-2264,5188,6452,896,4148,5532,-644,3912,5616,-1008,4300,5668,-1184,5240
1695985459391105313,0,5808,-1404,4384,5120,-2572,3820,5808,-1956,4648,6560,-2908,5972,5476,-1492,3724,5580,-1400,3632,5400,-1608,4668,5932,-2008,5344,5500,-1276,2708,6168,-908,3444,5776,-972,3836,5512,-2196,5144,6428,832,4088,5408,-580,3916,5632,-1024,4280,5720,-1076,5272
1695985459491161150,0,5804,-1460,4412,5112,-2608,3852,5848,-2092,4708,6540,-2944,5972,5476,-1420,3692,5544,-1388,3668,5448,-1648,4604,5980,-1984,5352,5612,-1324,2788,6240,-992,3428,5832,-1084,3840,5608,-2236,5168,6532,908,4128,5516,-612,3908,5592,-1020,4252,5616,-1128,5260
1695985459590910386,0,5816,-1516,4424,5084,-2588,3808,5860,-2000,4652,6556,-2888,5992,5520,-1476,3728,5576,-1396,3648,5472,-1672,4608,5928,-2028,5344,5484,-1236,2716,6216,-976,3424,5808,-1000,3856,5456,-2236,5184,6540,836,4120,5400,-656,3880,5552,-984,4296,5676,-1024,5292
1695985459691195629,0,5828,-1456,4424,5200,-2596,3856,5820,-1964,4628,6580,-2884,6012,5412,-1400,3712,5444,-1420,3664,5476,-1584,4708,6024,-1952,5344,5468,-1320,2704,6096,-1012,3464,5752,-944,3868,5540,-2296,5164,6456,868,4084,5468,-624,3900,5644,-1036,4300,5580,-1096,5284
1695985459790897210,0,5792,-1552,4400,5256,-2632,3832,5872,-2072,4668,6564,-2956,6008,5520,-1480,3684,5540,-1520,3680,5452,-1608,4640,6028,-1964,5308,5504,-1284,2748,6080,-972,3456,5808,-1008,3876,5472,-2268,5192,6496,848,4104,5376,-732,3876,5572,-1020,4276,5660,-1156,5260
1695985459890938663,0,5836,-1428,4384,5192,-2580,3788,5892,-2060,4672,6516,-2916,6008,5428,-1464,3708,5472,-1344,3632,5460,-1664,4652,5940,-2040,5356,5468,-1336,2728,6192,-1032,3420,5812,-1016,3860,5544,-2236,5156,6484,872,4100,5496,-680,3852,5616,-972,4280,5712,-1164,5252
1695985459990831220,0,5824,-1488,4356,5216,-2592,3832,5908,-1988,4656,6592,-2896,5992,5404,-1384,3664,5596,-1356,3652,5492,-1512,4604,5920,-2008,5356,5548,-1384,2668,6104,-996,3412,5836,-1008,3856,5484,-2236,5208,6408,772,4044,5476,-640,3908,5620,-976,4284,5624,-1164,5284
1695985460090910368,0,5788,-1392,4380,5120,-2628,3796,5840,-2008,4656,6576,-3048,5992,5452,-1444,3728,5536,-1384,3640,5516,-1560,4648,6052,-2080,5384,5540,-1368,2664,6136,-1000,3432,5848,-936,3856,5508,-2196,5176,6496,868,4092,5400,-648,3876,5608,-1000,4256,5620,-1100,5280
1695985460191184267,0,5956,-1428,4372,5144,-2588,3852,5896,-2044,4700,6548,-2960,6000,5436,-1544,3692,5572,-1340,3624,5384,-1616,4640,5900,-1928,5332,5588,-1344,2740,6056,-892,3432,5812,-1048,3840,5556,-2292,5136,6480,868,4124,5528,-568,3940,5632,-976,4284,5640,-1000,5264
1695985460291177530,0,5752,-1376,4380,5136,-2644,3888,5744,-2008,4676,6516,-2968,5996,5468,-1472,3792,5568,-1356,3700,5416,-1684,4632,6000,-2028,5356,5540,-1336,2772,6076,-1012,3448,5744,-1004,3868,5480,-2284,5180,6412,848,4104,5456,-704,3896,5576,-1044,4292,5632,-1104,5276
1695985460390903493,0,5812,-1468,4528,5052,-2676,3920,5860,-2100,4692,6572,-2924,6008,5636,-1508,3612,5572,-1552,3640,5456,-1620,4640,5908,-2044,5352,5604,-1328,2540,6108,-1008,3396,5720,-992,3868,5440,-2292,5172,6432,936,3976,5388,-668,3840,5652,-1028,4300,5620,-1084,5256
1695985460491325457,0,5820,-1464,4544,5132,-2592,3936,5820,-2008,4768,6504,-2776,5996,5560,-1556,3496,5648,-1540,3612,5484,-1676,4644,5928,-2068,5316,5584,-1340,2304,6164,-984,3220,5744,-1008,3820,5452,-2260,5140,6384,880,3848,5368,-600,3788,5488,-1032,4188,5572,-1092,5236
1695985460590899328,0,5740,-1388,4640,5124,-2728,3928,5852,-2060,4752,6464,-2888,6040,5736,-1656,3676,5660,-1544,3696,5604,-1684,4728,5952,-2000,5348,5596,-1428,2500,6076,-980,3312,5808,-1016,3796,5496,-2312,5180,6420,900,3948,5452,-560,3800,5500,-936,4252,5580,-972,5316
1695985460691159183,0,5760,-1496,4716,5056,-2796,3964,5736,-2068,4840,6500,-2976,6104,6004,-1652,3684,5656,-1472,3676,5356,-1716,4712,6040,-2152,5444,5584,-1292,2504,6148,-976,3376,5788,-1028,3880,5492,-2304,5212,6404,940,3932,5400,-624,3852,5536,-1072,4268,5628,-1084,5352
1695985460790897661,0,6284,-1776,5124,5132,-2696,4092,5956,-2100,4860,6996,-3176,6188,6016,-1192,3628,5496,-1328,3660,5448,-1516,4744,6048,-2060,5400,5508,-1152,2492,6044,-1060,3388,5752,-1000,3908,5432,-2208,5212,6448,848,3940,5424,-640,3840,5680,-904,4260,5732,-1012,5316
1695985460890973066,0,6776,-1396,5420,5108,-2656,3912,5792,-2156,4780,6504,-3044,6060,5800,-1240,3468,5516,-1376,3612,5400,-1612,4664,5944,-2000,5376,5448,-1108,2448,6068,-832,3360,5848,-1020,3864,5540,-2188,5212,6424,944,3868,5448,-580,3800,5744,-884,4276,5572,-1036,5296
1695985460991170586,0,6260,-1392,4780,4992,-2636,3852,5728,-2092,4508,6536,-2816,5828,5500,-1284,3472,5496,-1292,3604,5404,-1684,4608,5992,-2076,5296,5572,-1092,2448,6116,-876,3340,5800,-992,3804,5496,-2268,5140,6396,980,3868,5456,-640,3764,5568,-984,4212,5580,-1116,5228
1695985461090890815,0,5940,-1540,4480,5692,-2256,4432,5528,-1036,4752,7752,-2040,6136,5620,-1168,3492,5688,-1048,3640,5244,-1104,4560,5984,-1736,5180,5468,-1164,2608,6284,-908,3324,5848,-864,3732,5512,-2144,4976,6400,880,3980,5484,-600,3788,5580,-896,4128,5664,-956,5056
1695985461190904820,0,6980,-620,5016,6088,-1740,4216,5796,-1016,4424,7236,-1940,5904,5500,-1200,3256,5548,-1012,3228,5092,-1024,4096,5932,-1544,4900,5448,-1228,2516,6016,-932,3076,5804,-816,3564,5532,-2076,4864,6440,976,3880,5476,-572,3620,5604,-948,3984,5664,-1100,4884
1695985461290984693,0,7248,-372,4544,6016,-1948,4080,5852,-1496,4460,6668,-2520,5744,5556,-1200,3336,5496,-972,3260,5212,-1092,4168,5984,-1704,5016,5392,-1224,2596,6064,-784,3176,5744,-868,3628,5524,-2092,4916,6480,876,3948,5472,-528,3680,5640,-1056,4016,5676,-976,4932
1695985461390899885,0,7160,-888,4568,5688,-2312,3740,5732,-1644,4344,6520,-2640,5704,5420,-1264,3144,5500,-996,3236,5204,-1184,4280,5932,-1696,5056,5336,-1184,2436,5996,-904,3192,5768,-900,3652,5588,-2200,5016,6396,932,3888,5408,-588,3660,5640,-904,4072,5632,-972,5040
1695985461490866945,0,7084,-1336,3876,5672,-2128,3308,5736,-1656,4300,6484,-2568,5800,5488,-1288,2964,5280,-972,3076,5232,-1236,4176,5828,-1732,5084,5352,-1244,2420,5952,-920,3096,5736,-868,3560,5432,-2064,5024,6336,900,3784,5420,-500,3656,5612,-916,4080,5640,-972,5076
1695985461590913610,0,7012,-1428,3204,5700,-1872,3124,5800,-1532,4292,6608,-2568,5896,5368,-1172,2792,5300,-960,2900,5264,-1132,4172,5856,-1660,5096,5364,-1204,2376,6008,-860,3056,5716,-856,3552,5504,-2044,5004,6376,832,3736,5452,-576,3620,5696,-864,4020,5556,-1020,4992
1695985461690991204,0,6624,-1152,2844,5840,-1468,2952,5996,-1220,4420,6684,-2500,6144,5208,-1124,2724,5328,-816,2792,5308,-960,4068,5992,-1484,5160,5276,-1112,2348,5928,-768,2984,5732,-756,3508,5540,-2008,4928,6348,940,3716,5392,-564,3572,5504,-800,3932,5640,-1008,4936
1695985461790859373,0,6260,-804,2824,5996,-1236,3052,6176,-1000,4560,6832,-2240,6436,5248,-1004,2992,5364,-736,2840,5460,-812,4136,6028,-1472,5196,5352,-1088,2436,6000,-808,2976,5736,-648,3464,5556,-1924,4920,6376,980,3800,5432,-444,3600,5584,-716,3968,5684,-864,4948
1695985461890980111,0,6372,-316,3528,6356,-964,3460,6540,-628,4772,6956,-1852,6656,5056,-860,3564,5440,-788,3008,5468,-712,4172,6016,-1200,5220,5492,-1188,2632,6116,-792,3088,5664,-664,3448,5564,-1972,4932,6428,952,3972,5508,-608,3664,5488,-844,3984,5644,-896,4860
1695985461990903048,0,5984,604,4920,6424,-832,4264,6800,-180,4860,7136,-1396,6760,4764,-684,3816,5384,-632,3188,5416,-504,4212,6116,-1008,5180,5484,-1268,2816,6112,-780,3160,5736,-640,3492,5504,-1908,4880,6504,980,4024,5444,-572,3728,5532,-816,3940,5604,-972,4824
1695985462090999459,0,5064,880,4952,6292,-484,4792,6932,4,5068,7368,-1204,6848,5148,-504,4268,5528,-384,3452,5524,-556,4312,6112,-852,5168,5652,-1200,3104,6168,-636,3276,5716,-592,3512,5568,-1724,4892,6484,988,4216,5436,-508,3804,5512,-816,4036,5744,-824,4820
1695985462190905340,0,5748,1472,5428,6260,-244,4604,6540,8,4948,7280,-1080,6616,5668,-172,4084,5524,-84,3224,5548,-216,4200,6204,-672,5036,5664,-1076,2976,6136,-512,3180,5752,-400,3400,5676,-1596,4768,6536,928,4160,5516,-524,3700,5636,-744,3892,5652,-756,4632
1695985462290849679,0,6768,2780,4932,6372,144,4344,6528,208,4632,7336,-812,6316,5628,-28,3900,5468,64,3020,5452,-56,3964,6144,-412,4752,5592,-1028,2928,6068,-380,3084,5740,-292,3260,5584,-1448,4644,6412,1032,4144,5500,-432,3656,5468,-740,3760,5572,-712,4420
1695985462391033679,0,6572,2824,4292,6528,392,3924,6432,436,4444,7348,-552,6088,5492,108,3564,5468,196,2736,5476,204,3708,6072,-80,4476,5512,-760,2756,6004,-240,2876,5728,-148,3064,5640,-1196,4372,6448,1116,3924,5428,-420,3492,5584,-572,3512,5612,-564,4072
1695985462490972664,0,6388,2800,3748,6700,680,3796,6488,568,4480,7332,-448,6176,5576,164,3624,5464,300,2584,5392,280,3640,6076,-76,4488,5540,-680,2820,5968,-148,2812,5604,-76,3008,5732,-1084,4340,6468,1120,3928,5488,-352,3472,5520,-472,3492,5516,-492,4016
1695985462590925113,0,6316,3024,3864,6736,600,3716,6584,540,4512,7324,-496,6200,5576,116,3544,5356,328,2576,5452,352,3592,6108,64,4468,5516,-664,2772,5940,-92,2796,5616,-80,2940,5624,-928,4272,6332,1216,3864,5484,-228,3392,5432,-432,3444,5532,-440,4008
1695985462691373688,0,6080,2640,4180,6332,-636,4464,6628,172,4524,7304,-696,6116,5512,36,3772,5496,168,3060,5484,76,3836,6052,-116,4604,5584,-612,2872,6052,-112,2968,5736,-4,3076,5676,-944,4372,6396,1236,3924,5492,-204,3552,5464,-432,3524,5660,-396,4136
1695985462790915734,0,6368,724,4736,7076,556,4356,6852,1100,4364,7768,-20,6128,5536,56,3732,5536,264,2744,5524,284,3528,6140,112,4300,5604,-648,2820,5992,-104,2816,5644,60,2924,5580,-952,4204,6424,1252,3892,5436,-232,3396,5436,-484,3436,5456,-512,3940
1695985462891154331,0,6208,1500,4488,7244,1220,4280,6960,1044,4508,7432,-268,6208,5372,260,3632,5416,376,2572,5404,440,3552,6188,152,4344,5584,-616,2860,5984,-92,2804,5576,64,2896,5552,-852,4212,6292,1260,3888,5428,-172,3396,5432,-432,3424,5524,-436,3932
1695985462990964756,0,5500,2236,4072,7164,1152,3864,6696,1104,4268,7372,-68,6004,4372,472,3236,5240,548,2304,5400,592,3296,6100,312,4248,5256,-384,2760,5900,176,2528,5512,308,2644,5608,-676,4008,6300,1412,3656,5320,-44,3168,5412,-228,3144,5428,-276,3684
1695985463091196965,0,3996,1532,3208,6152,-228,4416,7400,1288,4460,7520,32,6012,5428,452,3772,5636,428,2908,5440,508,3516,6048,376,4140,5604,-376,2924,5972,136,2748,5600,192,2780,5540,-636,4044,6296,1488,3804,5336,32,3292,5324,-140,3268,5412,-168,3732
1695985463190908525,0,5868,932,4316,5872,-1280,4436,6372,-480,4820,7120,-1024,6144,5724,36,3840,5668,-24,3324,5636,-24,4288,6116,-264,4792,5644,-308,2916,5996,4,2916,5692,92,3104,5632,-864,4444,6220,1528,3804,5428,-64,3456,5484,-212,3508,5412,-244,4112
1695985463291059832,0,6220,212,4560,5784,-1360,4352,6244,-464,4700,7176,-1088,6000,5744,-36,3824,5652,-28,3392,5584,-44,4252,6256,-332,4796,5676,-344,2888,6024,60,2924,5680,124,3116,5632,-956,4448,6332,1508,3780,5312,-56,3420,5368,-216,3472,5412,-232,4104
1695985463390912826,0,6172,100,4436,5696,-1352,4288,6264,-592,4732,7112,-1180,6100,5752,-104,3796,5604,-56,3348,5704,-132,4268,6228,-384,4848,5596,-352,2904,5980,132,2920,5736,84,3140,5604,-936,4504,6340,1584,3788,5368,24,3440,5544,-224,3556,5444,-292,4128
1695985463491185322,0,6228,60,4408,5732,-1288,4344,6404,-552,4776,7144,-1064,6120,5728,-12,3816,5640,-40,3392,5652,-128,4288,6188,-372,4832,5652,-344,2880,5980,184,2936,5644,112,3116,5692,-808,4468,6312,1508,3788,5356,68,3508,5480,-232,3512,5496,-260,4180
1695985463590901451,0,6264,136,4488,5804,-1328,4296,6372,-496,4724,7176,-948,6028,5624,48,3788,5644,-28,3340,5652,-80,4280,6120,-300,4816,5660,-308,2864,6004,104,2956,5664,132,3144,5528,-888,4472,6260,1528,3812,5404,0,3436,5348,-264,3556,5496,-252,4076
1695985463690855468,0,6120,176,4460,5660,-1132,4256,6216,-344,4632,7144,-764,5844,5724,-132,3792,5636,-64,3332,5716,-44,4192,6236,-268,4668,5680,-324,2872,6040,104,2940,5556,144,3072,5592,-1000,4444,6384,1588,3804,5376,-32,3396,5416,-236,3492,5364,-280,4088
1695985463791169445,0,6204,172,4400,5808,-1232,4248,6224,-364,4652,7072,-844,5820,5664,-24,3808,5592,12,3296,5720,0,4180,6168,-292,4680,5652,-372,2896,5976,132,2916,5632,60,3064,5588,-860,4404,6348,1588,3788,5340,-12,3404,5384,-204,3504,5500,-160,4080
1695985463891225813,0,6180,180,4396,5800,-1096,4240,6292,-332,4592,7132,-816,5796,5672,40,3768,5624,56,3316,5568,-12,4176,6136,-236,4656,5660,-388,2916,6020,28,2900,5704,84,3032,5640,-852,4392,6288,1560,3804,5352,96,3400,5424,-228,3500,5452,-232,4036
1695985463990975249,0,6100,164,4416,5728,-1160,4252,6284,-284,4652,7176,-780,5828,5668,-40,3840,5616,16,3320,5604,-16,4136,6092,-252,4684,5692,-300,2908,5972,56,2904,5560,116,3012,5584,-916,4380,6344,1564,3792,5312,52,3440,5416,-236,3500,5424,-296,4072
1695985464091214944,0,6148,180,4428,5728,-1208,4300,6248,-384,4624,7152,-748,5784,5740,-68,3780,5640,-48,3304,5700,0,4168,6136,-272,4680,5592,-340,2920,5952,84,2912,5684,148,3044,5584,-908,4372,6332,1472,3760,5316,28,3452,5408,-216,3484,5556,-336,4096
1695985464190962062,0,6200,204,4384,5788,-1152,4284,6300,-352,4636,7196,-816,5764,5624,-16,3792,5572,28,3292,5704,-16,4196,6148,-364,4664,5632,-260,2908,5948,48,2904,5636,88,3068,5632,-912,4400,6284,1532,3800,5400,-4,3416,5380,-248,3540,5388,-316,4064
1695985464291214659,0,6224,236,4376,5668,-1140,4224,6344,-320,4620,7132,-780,5780,5704,-8,3788,5664,0,3296,5648,-112,4196,6096,-256,4656,5668,-368,2904,5964,112,2936,5680,76,3092,5604,-912,4364,6312,1448,3772,5392,32,3416,5404,-236,3484,5508,-296,4048
1695985464390915152,0,6136,264,4444,5784,-1224,4228,6372,-312,4580,7140,-812,5776,5676,8,3784,5616,4,3316,5636,-4,4200,6160,-208,4644,5648,-328,2868,5976,80,2904,5708,160,3068,5524,-916,4368,6304,1564,3804,5376,0,3416,5488,-284,3488,5384,-312,4044
1695985464490968997,0,6132,280,4408,5788,-1168,4228,6260,-304,4620,7140,-820,5768,5684,0,3796,5636,64,3316,5616,36,4184,6144,-264,4664,5728,-316,2872,6060,92,2888,5684,44,3024,5520,-892,4404,6292,1572,3784,5256,-36,3412,5460,-280,3520,5468,-264,4052
1695985464590871947,0,6124,276,4400,5784,-1128,4216,6308,-252,4624,7164,-756,5776,5720,-36,3812,5568,-32,3320,5696,-60,4176,6136,-256,4676,5676,-332,2860,5952,32,2892,5640,120,3100,5584,-864,4348,6340,1492,3752,5348,-20,3452,5404,-248,3488,5384,-264,4052
1695985464690992171,0,6080,204,4396,5784,-1044,4276,6296,-388,4620,7128,-792,5756,5644,-56,3804,5680,44,3312,5684,-20,4212,6140,-268,4656,5656,-360,2928,5968,120,2912,5592,192,3056,5640,-764,4412,6344,1540,3788,5288,-44,3448,5392,-208,3480,5408,-244,4092
1695985464790863615,0,6156,240,4408,5796,-1116,4260,6220,-324,4628,7168,-796,5776,5748,-88,3792,5628,4,3296,5620,4,4156,6204,-240,4660,5652,-400,2880,6064,96,2920,5628,160,3072,5608,-968,4368,6276,1540,3744,5308,24,3400,5420,-168,3528,5360,-240,4056
1695985464890977661,0,6108,164,4424,5700,-1180,4264,6292,-332,4648,7168,-796,5768,5656,44,3792,5612,44,3300,5636,16,4164,6104,-280,4656,5684,-340,2892,6028,108,2920,5676,152,3080,5552,-860,4380,6272,1556,3820,5300,56,3428,5396,-248,3492,5412,-248,4068
1695985464990909549,0,6124,268,4424,5684,-1276,4264,6320,-240,4612,7116,-796,5796,5732,-96,3788,5584,36,3316,5592,-48,4188,6180,-284,4692,5640,-372,2856,5972,16,2880,5736,108,3068,5588,-952,4360,6260,1500,3820,5364,28,3424,5452,-240,3504,5376,-256,4044
1695985465091216843,0,6104,200,4384,5820,-1140,4208,6312,-300,4576,7164,-796,5760,5624,-60,3784,5676,52,3292,5708,48,4172,6164,-228,4696,5664,-412,2892,5992,68,2952,5620,96,3064,5644,-892,4372,6356,1544,3792,5344,56,3456,5320,-192,3444,5464,-280,4080
1695985465190915578,0,6164,184,4376,5808,-1124,4232,6352,-384,4604,7096,-760,5776,5716,-4,3772,5756,-28,3328,5588,-52,4180,6196,-280,4640,5708,-404,2892,5964,116,2896,5640,80,3064,5644,-808,4392,6356,1572,3788,5408,-16,3404,5436,-208,3480,5452,-316,4056
1695985465290926388,0,6152,232,4388,5844,-1212,4212,6312,-308,4632,7124,-820,5776,5768,-56,3776,5728,-72,3312,5648,-36,4200,6152,-352,4692,5664,-376,2892,6112,40,2920,5716,64,3080,5564,-876,4388,6300,1544,3776,5408,4,3388,5488,-248,3488,5448,-316,4056
1695985465390903067,0,6124,228,4420,5752,-1124,4228,6280,-300,4644,7164,-768,5760,5776,-76,3800,5504,-112,3292,5680,-16,4208,6176,-300,4648,5656,-320,2880,6028,148,2928,5616,136,3056,5672,-900,4388,6336,1512,3764,5328,-36,3388,5384,-216,3488,5340,-152,4072
1695985465491199574,0,6112,172,4436,5728,-1196,4252,6216,-344,4600,7124,-820,5756,5616,-12,3808,5588,8,3308,5576,-40,4188,6228,-364,4660,5684,-360,2908,5992,104,2928,5700,56,3068,5700,-884,4364,6256,1600,3804,5348,-52,3388,5444,-236,3472,5428,-304,4080
1695985465590899133,0,6140,140,4448,5756,-1128,4240,6216,-332,4592,7160,-780,5780,5692,-20,3760,5628,60,3320,5644,44,4180,6084,-316,4648,5608,-316,2856,5992,132,2876,5752,72,3040,5608,-968,4352,6272,1572,3792,5300,0,3400,5436,-256,3496,5468,-280,4036
1695985465691183455,0,6108,176,4476,5748,-1104,4240,6316,-348,4604,7100,-800,5792,5740,12,3804,5712,16,3336,5668,-44,4144,6104,-260,4668,5636,-324,2884,6036,104,2912,5652,104,3044,5604,-936,4376,6300,1540,3808,5316,64,3428,5460,-248,3480,5412,-288,4096
1695985465790901504,0,6056,188,4440,5704,-1168,4216,6292,-284,4600,7108,-848,5776,5680,-28,3776,5712,-16,3300,5648,-20,4192,6160,-272,4660,5620,-300,2908,6012,140,2860,5684,68,3076,5596,-836,4352,6304,1556,3764,5296,40,3416,5408,-252,3472,5448,-300,4096
